,uri x,uri y
0,Indomie Mi Instant Rasa Soto Mie,Indomie Mi Rasa Ayam Special
1,Indomie Mi Rasa Ayam Bawang,Indomie Mi Rasa Ayam Special
2,Indomie Mi Rasa Kari Ayam,Indomie Mi Rasa Ayam Special
3,Indomie Mi Instant Rasa Soto Mie,Indomie Mi Goreng Rendang
4,Indomie Mi Instant Rasa Soto Mie,Indomie Mi Rasa Ayam Bawang
5,Indomie Mi Rasa Kari Ayam,Indomie Mi Rasa Ayam Bawang
6,Indomie Mi Instan Goreng,Indomie Mi Rasa Ayam Bawang
7,Deka Wafer Crepes Choco Banana,Indomie Mi Rasa Ayam Bawang
8,Indomie Mi Instant Rasa Soto Mie,Indomie Mi Goreng Rasa Sate
9,Indomie Mi Instan Goreng,Indomie Mi Goreng Rasa Sate
10,Indomaret Kacang Kriuk,Indomaret Snack Kacang Atom Shanghai
11,Indomaret Kacang Bumbu,Indomaret Snack Kacang Atom Shanghai
12,Indomaret Kacang Kriuk,Dua Kelinci Kacang Sangrai
13,Indomaret Kacang Bali,Dua Kelinci Kacang Sangrai
14,Indomaret Kacang Kriuk,Kacang Telor
15,Garuda Kacang Atom Apc Pedas,Kacang Telor
16,Indomaret Kacang Kriuk,Potabee Snack Potato Chips Seaweed
17,Beng Beng Wafer Chocolate,Roma Wafer Wafello Choco Blast
18,Beng Beng Wafer Chocolate Share It 10 S,Roma Wafer Wafello Choco Blast
19,Beng Beng Wafer Chocolate,Aik Cheong Teh Tarik
20,Aik Cheong White Coffee Original,Aik Cheong Teh Tarik
21,Beng Beng Wafer Chocolate,Good Day Mocca Latte Coffee
22,Club Air Mineral,Indomaret Air Mineral
23,Eternalplus Mineral Water,Indomaret Air Mineral
24,Indomaret Air Oksi,Indomaret Air Mineral
25,Club Air Mineral,Aqua Air Mineral Click N Go
26,Eternalplus Mineral Water,Aqua Air Mineral Click N Go
27,Aqua Galon,Aqua Air Mineral Click N Go
28,Club Air Mineral,Ades Air Mineral
29,Aqua Air Mineral,Ades Air Mineral
30,Bowl Noodle Soup,Ades Air Mineral
31,Sirup Rasa Vanili,Ades Air Mineral
32,Budy Jam Coklat,Ades Air Mineral
33,Kapal Api Coffee Drink White Coffee,Nescafe Kopi Instant Classic
34,Kapal Api Coffee Drink White Coffee,Golda Coffee Drink Dolce Latte
35,Indomilk,Frisian Flag Cokelat
36,Indomilk Kental Manis Putih,Cap Enaak Kental Manis Putih
37,Frisian Flag Krimer Kental Manis Omela,Cap Enaak Kental Manis Putih
38,Indomilk Susu Kental Manis Putih,Cap Enaak Kental Manis Putih
39,Indomilk Kental Manis Putih,Cap Enak Kental Manis Putih
40,Indomilk Kental Manis Putih,Cap Enaak Kental Manis Coklat
41,Indomilk Kental Manis Coklat,Cap Enaak Kental Manis Coklat
42,Adem Sari Air Mineral,Chitato Snack Potato Chips Asli
43,Chitato Snack Potato Chips Sapi Bumbu Bakar,Chitato Snack Potato Chips Asli
44,Chitato Snack Potato Chips Ayam Barbeque,Chitato Snack Potato Chips Asli
45,Chitato Snack Potato Chips Ayam Bumbu,Chitato Snack Potato Chips Asli
46,Tresno Joyo Madu Tj Murni,Mi Gemez Snack Mie Kering Enaak Premium
47,Frisian Flag Canister Susu Kental Manis Coklat,Arnott S Nyam Nyam Pop Stix Chocolate
48,Frisian Flag Canister Susu Kental Manis Coklat,Frisian Flag Krimer Kental Manis Omela
49,Cap Enaak Kental Manis Coklat,Frisian Flag Krimer Kental Manis Omela
50,Frisian Flag Kental Manis Putih,Frisian Flag Krimer Kental Manis Omela
51,Sosro Teh Botol,Frisian Flag Krimer Kental Manis Omela
52,Glico Biscuit Pocky Choco Banana,Frisian Flag Krimer Kental Manis Omela
53,Frisian Flag Canister Susu Kental Manis Coklat,Frisian Flag Kental Manis Putih
54,Tango Wafer Cokelat,Tango Wafer Chocolate
55,Tango Wafer Cokelat,Nissin Wafer Chocolate
56,Kusuka Keripik Singkong Original,Kusuka Keripik Singkong Balado
57,Nola Gluten Free Cookies Choco Chips,Kusuka Keripik Singkong Balado
58,Kusuka Keripik Singkong Barbeque,Kusuka Keripik Singkong Balado
59,Kusuka Keripik Singkong Original,Chiki Balls Snack Chocolate
60,Kraft Sandwich Mini Oreo Chocolate Cream,Chiki Balls Snack Chocolate
61,Cap Enaak Kental Manis Coklat,Tiga Sapi Kremer Kental Manis
62,Indomilk Kental Manis Chocolate,Tiga Sapi Kremer Kental Manis
63,Indomie Mi Rasa Kari Ayam,Tiga Sapi Kremer Kental Manis
64,Frisian Flag Krimer Kental Manis Omela,Tiga Sapi Kremer Kental Manis
65,Cap Enaak Kental Manis Coklat,Good Mood Minuman Ekstrak Buah Stroberi
66,Garuda Pilus Rasa Pedas Spicy Coated Peanuts,Kacang Shanghai Cap Dua Kelinci
67,Coated Peanuts Garlic Flavor Garuda,Kacang Shanghai Cap Dua Kelinci
68,Nola Gluten Free Cookies Choco Chips,Aim Crackers Roasted Corn
69,Eternalplus Mineral Water,Club Air Mineral
70,Indomaret Air Mineral,Club Air Mineral
71,Sido Muncul Este Emje Susu,Indomaret Kemplang Mini
72,Zona Kerupuk Fish Ball Fish Ball Cracker Getes,Zona Telur Gabus Sweet Cookies
73,Zona Kemplang Ikan,Zona Telur Gabus Sweet Cookies
74,Sena Roasted Fish Crackers,Zona Telur Gabus Sweet Cookies
75,Rotary Kacang Atom Flour Coated Peanuts,Zona Telur Gabus Sweet Cookies
76,Nutrijell Konnyaku Jelly Powder Melon,Nutrijell Konnyaku Jelly Powder Leci
77,Mizone Break Free Minuman Isotonik Cherry Blossom,Mizone Move On Minuman Isotonik Starfruit
78,Mizone Mood Up Minuman Isotonik Cranberry,Mizone Move On Minuman Isotonik Starfruit
79,Monde Biscuit Serena Egg Roll Mini,Pringles Potato Crisps Hot Spicy
80,Monde Biscuit Serena Egg Roll Mini,Fanta Soft Drink Strawberry
81,Monde Biscuit Serena Egg Roll Mini,Yeo S Soy Rich
82,Maya Sardine In Tomato Sauce,X Tragin Minuman Bandrek Plus Jahe Merah
83,Sosro Teh Botol Less Sugar Jasmine Tea,X Tragin Minuman Bandrek Plus Jahe Merah
84,Maya Sardine In Tomato Sauce,Dilmah Greean Tea Jasmine Petals 20 S Envelope
85,Maya Sardine In Tomato Sauce,Indomaret Kuaci Susu
86,Maya Sardine In Tomato Sauce,Excelso Kopi Bubuk Arabica Gold
87,Kapal Api Kopi Bubuk Special Mix,Excelso Kopi Bubuk Arabica Gold
88,Top Coffee Kopi Gula Toraja,Excelso Kopi Bubuk Arabica Gold
89,Indomilk Kental Manis Chocolate,Indomilk Susu Kental Manis Putih
90,Tiga Sapi Kremer Kental Manis,Indomilk Susu Kental Manis Putih
91,Indomaret Cashew Milk Chocolate,Arnott S Biscuit Nyam Nyam Fantasy Stick Choco
92,Loacker Wafer Quadratini Napolitaner,Loacker Wafer Quadratini Cappuccino
93,Frisian Flag Kental Manis Putih,Frisian Flag Canister Susu Kental Manis Coklat
94,Nutrijell Konnyaku Jelly Powder Leci,Nutrijell Konnyaku Jelly Powder Strawberry
95,Khong Guan Crackers Malkist Abon Sapi,Khong Guan Crackers Cream
96,Khong Guan Crackers Malkist Abon Sapi,Oreo Biskuit Sandwich Coklat Dengan Krim Rasa Vanila
97,Khong Guan Crackers Malkist Abon Sapi,Khong Guan Crackers Malkist Seaweed
98,Khong Guan Crackers Malkist Superco,Khong Guan Crackers Malkist Seaweed
99,Sedaap Mie Instant Ayam Bawang,Sedaap Mie Instant Ayam Spesial
100,Sedaap Mie Instant Baso Spesial,Sedaap Mie Instant Ayam Spesial
101,Indomie Mi Instan Ayam Bawang,Sedaap Mie Instant Ayam Spesial
102,Sedaap Mie Instant Ayam Bawang,Sedaap Mie Instant Baso Spesial
103,Sedaap Mie Instant Kari Special,Sedaap Mie Instant Baso Spesial
104,Sedaap Mie Instant Ayam Bawang Telur,Sedaap Mie Instant Baso Spesial
105,Sedaap Mie Instant Ayam Spesial,Sedaap Mie Instant Baso Spesial
106,Sedaap Mie Instant Baso,Sedaap Mie Instant Baso Spesial
107,Pronas Corned Beef Kornetku,Karuhun Keripik Singkong Original Sp
108,Sedaap Mie Instant Ayam Bwg Telur,La Fonte Pronto Spaghetti With Chicken Sauce
109,Kusuka Keripik Singkong Keju Bakar,La Fonte Pronto Spaghetti With Chicken Sauce
110,Sedaap Mie Instant Ayam Bwg Telur,Aik Cheong Cafe Art Matcha
111,Aik Cheong Coffeemix Reguler,Aik Cheong Cafe Art Matcha
112,Kacang Telor,Garuda Kacang Telur
113,Garuda Kacang Atom Apc Pedas,Garuda Kacang Telur
114,Cow Fortigro Susu Bubuk Cokelat Polybag,Garuda Kacang Telur
115,Kacang Telor,Dk Kacang Sukro
116,Garuda Kacang Atom Apc Pedas,Dk Kacang Sukro
117,Tao Kae Noi Tempura Seaweed Original,Dk Kacang Sukro
118,Indomaret Snack Kacang Atom Shanghai,Dk Kacang Sukro
119,Garuda Kacang Telur,Dk Kacang Sukro
120,Abc Kopi Susu Coklat Mocca,Abc Kopi Instant Kopi Gula Susu
121,Keripik Kentang Lays,Abc Kopi Instant Kopi Gula Susu
122,Aqua Air Mineral Click N Go,A W Soft Drink Sarsaparila
123,Aqua Air Mineral Click N Go,Lotte Snack Biscuit Koala Chocolate
124,Aqua Air Mineral Click N Go,Aqua Galon
125,Indomaret Air Oksi,Aqua Galon
126,Indomaret Air Mineral,Aqua Galon
127,Sedaap Mie Instant Kari Special,Skippy Jam Creamy Peanut Butter
128,Sedaap Mie Instant Kari Special,Munik Bumbu Ayam Goreng
129,Sedaap Mie Instant Kari Special,Sedaap Mie Instant White Curry
130,Sedaap Mie Instant Kari Special,Sedaap Mie Instant Ayam Bawang Telur
131,Sedaap Mie Instant Ayam Spesial,Sedaap Mie Instant Ayam Bawang Telur
132,Sedaap Mie Instant Baso Spesial,Sedaap Mie Instant Ayam Bawang Telur
133,Chitato Snack Potato Chips Sapi Bumbu Bakar,Chitato Snack Potato Chips Ayam Barbeque
134,Beng Beng Wafer Chocolate Share It 10 S,Nextar Choco Brownies
135,Beng Beng Wafer Chocolate Share It 10 S,Chocopie Marshmallow
136,Kraft Sandwich Oreo Strawbery Creme,Oishi Snack Pillows Chocolate
137,Kraft Sandwich Oreo Strawbery Creme,Kraft Sandwich Oreo Coklat Vanila
138,Arnott S Biscuit Nyam Nyam Fantasy Stick Choco,Kraft Sandwich Oreo Coklat Vanila
139,Kraft Sandwich Oreo Ice Cream Blueberry,Kraft Sandwich Oreo Coklat Vanila
140,Indomie Mi Rasa Ayam Bawang,Indomie Mi Instant Rasa Soto Mie
141,Indomie Mi Rasa Kari Ayam,Indomie Mi Instant Rasa Soto Mie
142,Kapal Api Coffee Drink Signature Orginal Black Coffee,Indomie Mi Instant Rasa Soto Mie
143,Indomie Mi Rasa Ayam Special,Indomie Mi Instant Rasa Soto Mie
144,Happytos Snack Tortilla Chips Jagung Bakar,Indomie Mi Instant Rasa Soto Mie
145,Indomie Mi Rasa Ayam Bawang,Anmum Susu Bubuk Ibu Hamil Materna Strawberry White Cokelat
146,Taro Snack Seaweed,Taro Snack Net Potato Barbeque
147,Taro Snack Seaweed,Taro Snack Net Seaweed
148,Indomie Mi Rasa Kari Ayam,Kusuka Cassava Chips Seaweed Flavor
149,Kusuka Cassava Chips Original,Kusuka Cassava Chips Seaweed Flavor
150,Indomie Mi Rasa Kari Ayam,Indomie Mi Instan Goreng
151,Indomie Mi Goreng Rasa Sate,Indomie Mi Instan Goreng
152,Khong Guan Crackers Malkist Superco,Oreo Soft Cake Single
153,Khong Guan Crackers Malkist Superco,Khong Guan Crackers Saltcheese Regular
154,Khong Guan Crackers Malkist Superco,Khong Guan Crackers Malkist Abon Sapi
155,Majorico Wafer Roll Rasa Pisang Coklat,Khong Guan Crackers Malkist Abon Sapi
156,Khong Guan Crackers Malkist Superco,Tango Wafer Cokelat
157,X Tragin Minuman Es Kunyit Asam Madu,Ajinomoto Mayonnaise Mayumi
158,Kolln Crunchy Muesli Honey Nut,Sarimi Goreng Rasa Ayam Kremes Isi 2
159,Kolln Crunchy Muesli Honey Nut,Gadjah Kopi Tubruk Manis 2 In 1
160,Margarine Forvita,Gadjah Kopi Tubruk Manis 2 In 1
161,Top Coffee Kopi Gula Toraja,Gadjah Kopi Tubruk Manis 2 In 1
162,Nissin Biscuit Kelapa Ijo,Indomaret Madu Asli
163,Nissin Biscuit Kelapa Ijo,Monde Biskuit Bourbon Cokelat
164,Monde Biscuit Egg Drops,Monde Biskuit Bourbon Cokelat
165,Nissin Wafer Chocolate,Monde Biskuit Bourbon Cokelat
166,Nissin Biscuit Kelapa Ijo,Nissin Walens Blueberry Soes Pck
167,Garuda Kacang Atom,Gery Kraker Beras Asin
168,Kraft Sandwich Mini Oreo Strawberry,Gery Kraker Beras Asin
169,Garuda Kacang Atom,Indomaret Kacang Kriuk
170,Garuda Kacang Telur,Indomaret Kacang Kriuk
171,Dua Kelinci Kacang Sangrai,Indomaret Kacang Kriuk
172,Tiga Sapi Kremer Kental Manis,Indomilk Kental Manis Coklat
173,Khong Guan Chocolate Wafer Classic,Khong Guan Biscuit Red Assorted
174,Khong Guan Chocolate Wafer Classic,Khong Guan Crackers Malkist Superco
175,Khong Guan Crackers Cream,Khong Guan Crackers Malkist Superco
176,Khong Guan Chocolate Wafer Classic,Nissin Biscuit Kelapa Ijo
177,Monde Biskuit Bourbon Cokelat,Nissin Biscuit Kelapa Ijo
178,Monde Biscuit Raisin Pie,Nissin Biscuit Kelapa Ijo
179,Khong Guan Chocolate Wafer Classic,Nutrijell Konnyaku Jelly Powder Grape
180,Nutrijell Konnyaku Jelly Powder,Nutrijell Konnyaku Jelly Powder Grape
181,Selamat Wafer Chocolate Cream,Kit Kat Chocolate 2 Fingers Multipack
182,Kit Kat Chocolate Chunky,Kit Kat Chocolate 2 Fingers Multipack
183,Monde Cookies Serena Egg Roll Original,Kapal Api Kopi Bubuk Special
184,Monde Cookies Serena Egg Roll Original,Monde Cookies Serena Egg Roll Chocolate
185,Frisian Flag Susu Cair Junio Strawberry,Frisian Flag Susu Cair Junio Cokelat
186,Wanted Snack Tortilla Chips Original,Wanted Snack Tortilla Chips Chili
187,Indomaret Air Minum Dengan Oksigen Sporty,Aqua Air Mineral
188,Ades Air Mineral,Aqua Air Mineral
189,Indomaret Air Minum Dengan Oksigen Sporty,Espe Larutan Penyegar Leci
190,Taro Snack Potato Barbeque,Beng Beng Chocolate Drink
191,Sedaap Mie Instant Ayam Bawang Telur,Sedaap Mie Instant Ayam Bwg Telur
192,Kraft Sandwich Oreo Peanut Butter Chocolate Cream,Kraft Sandwich Oreo Chocolate Creme
193,Kraft Sandwich Oreo Coklat Vanila,Kraft Sandwich Oreo Chocolate Creme
194,Kraft Sandwich Oreo Peanut Butter Chocolate Cream,Nata De Coco Coconut Gel Rasa Manga
195,Golda Coffee Drink Dolce Latte,Extra Wide Egg Noodles
196,Kraft Sandwich Mini Oreo Chocolate Cream,Kraft Sandwich Oreo Ice Cream Blueberry
197,Kraft Sandwich Oreo Chocolate Creme,Kraft Sandwich Oreo Ice Cream Blueberry
198,Kraft Sandwich Mini Oreo Chocolate Cream,Kraft Sandwich Mini Oreo Strawberry
199,Tokpoki Korean Rice Cake K Poki Mild,Tokpoki Korean Rice Cake K Poki Spicy Cheese
200,Kraft Sandwich Oreo Chocolate Creme,Kraft Sandwich Oreo Peanut Butter Chocolate Cream
201,Kraft Sandwich Oreo Coklat Vanila,Kraft Sandwich Oreo Peanut Butter Chocolate Cream
202,Monde Biscuit Piebis,Kraft Sandwich Oreo Peanut Butter Chocolate Cream
203,Kraft Sandwich Oreo Chocolate Creme,Kraft Sandwich Mini Oreo Chocolate Cream
204,Kraft Sandwich Oreo Chocolate Creme,Kraft Oreo Selection Biscuit Assorted
205,Kraft Sandwich Oreo Coklat Vanila,Kraft Oreo Selection Biscuit Assorted
